First Index,Second Index,Similarity,Total Neighbors a,Total Neighbors a_star,Matching Neighbor Pairs,total_b,total_b_star,b / a_neigh,b_star / a_star_neigh
8386,15478,0.9231681823730468,155,52,27,27,27,0.17419354838709677,0.5192307692307693
4321,13238,0.9132533073425292,4,7,4,4,4,1.0,0.5714285714285714
9863,16304,0.909392237663269,13,21,6,6,6,0.46153846153846156,0.2857142857142857
9875,16278,0.9424816370010376,30,30,29,29,29,0.9666666666666667,0.9666666666666667
3724,12610,0.8854303956031799,14,9,3,3,3,0.21428571428571427,0.3333333333333333
7144,14703,0.7746496200561523,16,10,4,4,4,0.25,0.4
6575,14366,0.909656286239624,5,6,5,5,5,1.0,0.8333333333333334
7176,14735,0.9138649702072144,5,4,3,3,3,0.6,0.75
2015,11397,0.8858970403671265,7,7,7,7,7,1.0,1.0
1748,11282,0.8613229990005493,232,21,9,9,9,0.03879310344827586,0.42857142857142855
1641,13142,0.868202805519104,13,11,2,2,2,0.15384615384615385,0.18181818181818182
2734,11907,0.8625813126564026,4,3,3,3,3,0.75,1.0
160,11262,0.7839418053627014,18,12,4,4,4,0.2222222222222222,0.3333333333333333
7012,15572,0.8415582180023193,9,5,3,3,3,0.3333333333333333,0.6
5891,19368,0.8811265826225281,153,19,2,2,2,0.013071895424836602,0.10526315789473684
3852,12651,0.924536406993866,3,4,3,3,3,1.0,0.75
3992,12811,0.8384091854095459,17,12,8,8,8,0.47058823529411764,0.6666666666666666
4863,19191,0.8694397807121277,2,24,0,0,0,0.0,0.0
9841,16257,0.9440292119979858,43,36,34,34,34,0.7906976744186046,0.9444444444444444
3349,12296,0.91198468208313,12,11,6,6,6,0.5,0.5454545454545454
148,10161,0.7600663900375366,3,3,1,1,1,0.3333333333333333,0.3333333333333333
2018,11407,0.9999999403953552,6,6,6,6,6,1.0,1.0
3802,12650,0.8132907152175903,3,1,1,1,1,0.3333333333333333,1.0
7952,15226,0.9384917616844176,5,5,5,5,5,1.0,1.0
9188,15877,0.7431895732879639,9,8,8,8,8,0.8888888888888888,1.0
5152,15358,0.8420989513397217,115,8,4,4,4,0.034782608695652174,0.5
4316,18878,0.7270627021789551,3,5,0,0,0,0.0,0.0
1319,10997,0.9222042560577391,7,7,5,5,5,0.7142857142857143,0.7142857142857143
3,10008,0.9331138134002686,5,4,3,3,3,0.6,0.75
5581,13814,0.9290448427200316,3,4,3,3,3,1.0,0.75
5662,13888,0.9190196990966796,14,18,7,7,7,0.5,0.3888888888888889
1391,11022,0.859618067741394,3,3,3,3,3,1.0,1.0
3267,12262,0.961271107196808,39,13,9,9,9,0.23076923076923078,0.6923076923076923
2947,11992,0.924264430999756,6,10,5,5,5,0.8333333333333334,0.5
3528,12532,0.9269002676010132,28,15,12,12,12,0.42857142857142855,0.8
1394,11027,0.8937349319458008,8,13,4,4,4,0.5,0.3076923076923077
3137,12152,0.8904181122779846,4,3,3,3,3,0.75,1.0
1633,11229,0.776179313659668,3,4,2,2,2,0.6666666666666666,0.5
990,10714,0.8826736211776733,6,9,5,5,5,0.8333333333333334,0.5555555555555556
2044,11437,0.8149343729019165,17,5,2,2,2,0.11764705882352941,0.4
3379,16088,0.7826650142669678,16,4,3,3,3,0.1875,0.75
5849,14015,0.9288341999053956,3,2,2,2,2,0.6666666666666666,1.0
1357,11001,0.9568668603897096,130,49,31,31,31,0.23846153846153847,0.6326530612244898
4656,13442,0.9074138402938844,28,32,15,15,15,0.5357142857142857,0.46875
6189,19304,0.7955140471458435,117,5,0,0,0,0.0,0.0
9556,16101,0.8907657861709595,9,4,3,3,3,0.3333333333333333,0.75
5711,13901,0.8544548749923706,2,2,2,2,2,1.0,1.0
3611,12538,0.9175617098808287,26,12,10,10,10,0.38461538461538464,0.8333333333333334
1480,11071,0.8372095823287964,6,5,5,5,5,0.8333333333333334,1.0
3165,12192,0.9460394382476808,7,5,4,4,4,0.5714285714285714,0.8
7008,18669,0.8993812799453735,6,15,3,3,3,0.5,0.2
8417,10989,0.7921827435493469,14,5,0,0,0,0.0,0.0
956,10693,0.8839876651763916,6,4,3,3,3,0.5,0.75
6423,14223,0.7988213300704956,3,5,2,2,2,0.6666666666666666,0.4
1390,11034,0.867694616317749,9,8,5,5,5,0.5555555555555556,0.625
3481,12428,0.9144487380981444,7,12,2,2,2,0.2857142857142857,0.16666666666666666
4668,13452,0.8711139559745789,3,4,3,3,3,1.0,0.75
2906,11968,0.9380650520324708,5,3,2,2,2,0.4,0.6666666666666666
3560,12492,0.8742961883544922,5,4,3,3,3,0.6,0.75
2405,11686,0.9127233624458312,12,8,7,7,7,0.5833333333333334,0.875
902,10313,0.9688335657119752,175,154,58,58,58,0.3314285714285714,0.37662337662337664
2650,11862,0.9554443359375,12,3,2,2,2,0.16666666666666666,0.6666666666666666
7102,14660,0.8234111666679382,7,2,2,2,2,0.2857142857142857,1.0
7916,15173,0.8636553883552551,2,27,1,1,1,0.5,0.037037037037037035
1492,11081,0.8819048404693604,4,3,3,3,3,0.75,1.0
5294,15720,0.9320057034492492,36,56,8,8,8,0.2222222222222222,0.14285714285714285
997,10730,0.9313532114028932,6,12,6,6,6,1.0,0.5
1484,11077,0.939998984336853,23,9,5,5,5,0.21739130434782608,0.5555555555555556
2226,11571,0.8995714783668518,26,15,2,2,2,0.07692307692307693,0.13333333333333333
5807,13990,0.9430635571479796,5,3,2,2,2,0.4,0.6666666666666666
7386,14864,0.9255121350288392,10,5,5,5,5,0.5,1.0
7095,15295,0.6715595722198486,10,6,5,5,5,0.5,0.8333333333333334
8906,18621,0.8918445110321045,6,3,1,1,1,0.16666666666666666,0.3333333333333333
6556,14343,0.8819949626922607,7,7,7,7,7,1.0,1.0
6322,14176,0.9218472242355348,3,5,3,3,3,1.0,0.6
5432,13704,0.8803421854972839,3,10,3,3,3,1.0,0.3
3066,12105,0.9999997615814208,16,17,13,13,13,0.8125,0.7647058823529411
7625,14966,0.8674451112747192,4,4,4,4,4,1.0,1.0
159,10125,0.759590208530426,8,25,3,3,3,0.375,0.12
3058,12101,0.8628903031349182,20,16,14,14,14,0.7,0.875
7676,15048,0.7885251045227051,35,14,6,6,6,0.17142857142857143,0.42857142857142855
612,10479,0.9332658052444458,3,3,3,3,3,1.0,1.0
1466,11065,0.7951151728630066,12,9,7,7,7,0.5833333333333334,0.7777777777777778
7282,16698,0.9256383180618286,5,12,0,0,0,0.0,0.0
9860,16261,0.9424996972084044,42,37,34,34,34,0.8095238095238095,0.918918918918919
2200,11518,0.8388555645942688,8,3,3,3,3,0.375,1.0
2066,11438,0.840457558631897,2,2,1,1,1,0.5,0.5
6557,14344,0.9043411016464232,3,2,1,1,1,0.3333333333333333,0.5
7258,14800,0.9152510166168212,3,3,3,3,3,1.0,1.0
7209,14758,0.8667842149734497,75,4,1,1,1,0.013333333333333334,0.25
4347,13258,0.8688759207725525,7,8,5,5,5,0.7142857142857143,0.625
4910,13335,0.9452877044677734,9,17,3,3,3,0.3333333333333333,0.17647058823529413
9810,16260,0.8775489330291748,47,33,32,32,32,0.6808510638297872,0.9696969696969697
4968,13605,0.691489577293396,16,2,2,2,2,0.125,1.0
1587,11211,0.7905900478363037,2,2,2,2,2,1.0,1.0
7221,14769,0.8449538946151733,2,1,1,1,1,0.5,1.0
3445,12403,0.8910391330718994,26,31,24,24,24,0.9230769230769231,0.7741935483870968
2434,11721,0.8620162010192871,3,3,3,3,3,1.0,1.0
7994,15213,0.8815429210662842,13,7,4,4,4,0.3076923076923077,0.5714285714285714
6590,14377,0.8177030682563782,3,1,1,1,1,0.3333333333333333,1.0
6630,14413,0.9232473969459534,1,1,1,1,1,1.0,1.0
7191,14746,0.938233196735382,6,3,3,3,3,0.5,1.0
2010,11393,0.9611198902130128,33,30,27,27,27,0.8181818181818182,0.9
9791,16246,0.875470757484436,2,2,2,2,2,1.0,1.0
2882,11359,0.9237779378890992,10,16,9,9,9,0.9,0.5625
5792,13988,0.9406606554985046,6,3,2,2,2,0.3333333333333333,0.6666666666666666
2081,11453,0.9574713706970216,41,35,23,23,23,0.5609756097560976,0.6571428571428571
1680,11258,0.8608194589614868,1,1,1,1,1,1.0,1.0
764,10585,0.8887090086936951,18,9,6,6,6,0.3333333333333333,0.6666666666666666
530,10418,1.000000238418579,3,3,3,3,3,1.0,1.0
4852,13515,0.9163992404937744,11,9,7,7,7,0.6363636363636364,0.7777777777777778
2011,11394,0.8696305751800537,4,4,4,4,4,1.0,1.0
1168,10854,0.8852398991584778,6,7,5,5,5,0.8333333333333334,0.7142857142857143
4134,13006,0.7989996075630188,4,3,3,3,3,0.75,1.0
6988,17949,0.8315688967704773,11,5,0,0,0,0.0,0.0
4006,12820,0.8753909468650818,8,10,6,6,6,0.75,0.6
832,10639,0.7693299055099487,29,18,14,14,14,0.4827586206896552,0.7777777777777778
3899,12694,0.9067809581756592,11,21,9,9,9,0.8181818181818182,0.42857142857142855
4975,14488,0.7799949645996094,23,6,5,5,5,0.21739130434782608,0.8333333333333334
9975,16368,0.8730577826499939,13,18,11,11,11,0.8461538461538461,0.6111111111111112
563,10451,0.883293628692627,3,5,1,1,1,0.3333333333333333,0.2
1657,11247,0.8084893822669983,6,5,5,5,5,0.8333333333333334,1.0
2025,11414,0.96849125623703,58,41,23,23,23,0.39655172413793105,0.5609756097560976
1082,10787,0.8357363343238831,7,7,1,1,1,0.14285714285714285,0.14285714285714285
4435,13348,0.7236806750297546,127,22,2,2,2,0.015748031496062992,0.09090909090909091
9736,16202,0.8494820594787598,4,4,4,4,4,1.0,1.0
6936,14497,0.8154237270355225,9,17,8,8,8,0.8888888888888888,0.47058823529411764
3444,12415,0.8686113357543945,31,30,24,24,24,0.7741935483870968,0.8
3543,12537,0.8297913670539856,46,12,10,10,10,0.21739130434782608,0.8333333333333334
604,10488,0.8681840896606445,3,3,3,3,3,1.0,1.0
5781,13950,0.8438526391983032,2,11,2,2,2,1.0,0.18181818181818182
9887,16340,0.8656363487243652,9,20,6,6,6,0.6666666666666666,0.3
1620,11221,0.880660355091095,3,4,3,3,3,1.0,0.75
3116,12140,0.8845565319061279,7,7,5,5,5,0.7142857142857143,0.7142857142857143
5847,14017,0.7827379107475281,3,4,2,2,2,0.6666666666666666,0.5
5681,13868,0.8060876727104187,90,3,3,3,3,0.03333333333333333,1.0
3014,12049,0.883937418460846,16,9,7,7,7,0.4375,0.7777777777777778
2111,11458,0.9004811644554138,8,6,3,3,3,0.375,0.5
8988,15755,0.9155489206314088,7,7,5,5,5,0.7142857142857143,0.7142857142857143
2316,11598,0.8967896103858948,7,3,2,2,2,0.2857142857142857,0.6666666666666666
2998,12041,0.8261688947677612,5,5,5,5,5,1.0,1.0
5591,13831,0.73348069190979,8,6,5,5,5,0.625,0.8333333333333334
1086,10798,0.8183194398880005,17,9,5,5,5,0.29411764705882354,0.5555555555555556
1420,11052,0.818515956401825,10,6,6,6,6,0.6,1.0
3403,12355,0.7831266522407532,7,2,1,1,1,0.14285714285714285,0.5
3572,11144,0.8990274667739868,14,27,12,12,12,0.8571428571428571,0.4444444444444444
5389,13696,0.8410747647285461,4,5,4,4,4,1.0,0.8
3269,12275,0.8499002456665039,19,3,3,3,3,0.15789473684210525,1.0
4711,13489,0.8461266756057739,5,3,3,3,3,0.6,1.0
4730,13502,0.9066009521484376,4,4,4,4,4,1.0,1.0
723,10566,0.7889575958251953,5,1,0,0,0,0.0,0.0
6216,14148,0.8809386491775513,6,14,4,4,4,0.6666666666666666,0.2857142857142857
7038,15568,0.8754844665527344,4,10,2,2,2,0.5,0.2
7281,12257,0.9420183897018432,15,26,10,10,10,0.6666666666666666,0.38461538461538464
3634,12516,0.8976396918296814,4,17,4,4,4,1.0,0.23529411764705882
5423,13725,0.8436037302017212,1,11,1,1,1,1.0,0.09090909090909091
578,13854,0.7265734672546387,11,6,1,1,1,0.09090909090909091,0.16666666666666666
5524,13777,0.9507976770401,16,16,15,15,15,0.9375,0.9375
2388,11708,0.93430495262146,14,15,12,12,12,0.8571428571428571,0.8
336,15260,0.8940248489379883,12,16,5,5,5,0.4166666666666667,0.3125
9451,16052,1.0,4,4,4,4,4,1.0,1.0
686,10534,0.9539265036582948,13,11,10,10,10,0.7692307692307693,0.9090909090909091
493,10405,0.8939301371574402,8,6,6,6,6,0.75,1.0
1021,10753,0.9409427642822266,6,6,4,4,4,0.6666666666666666,0.6666666666666666
1504,10758,0.8935946226119995,4,6,4,4,4,1.0,0.6666666666666666
1875,11339,0.9242698550224304,33,25,21,21,21,0.6363636363636364,0.84
3053,12098,0.836491584777832,22,26,20,20,20,0.9090909090909091,0.7692307692307693
5718,13907,0.9489988684654236,7,7,7,7,7,1.0,1.0
8706,15669,0.894851565361023,8,7,7,7,7,0.875,1.0
9074,15836,0.9187015295028688,9,11,6,6,6,0.6666666666666666,0.5454545454545454
9627,16128,0.8346290588378906,13,10,3,3,3,0.23076923076923078,0.3
6519,14307,0.8876327276229858,3,2,2,2,2,0.6666666666666666,1.0
5520,13779,0.9414649605751038,15,15,14,14,14,0.9333333333333333,0.9333333333333333
9545,16095,0.869077205657959,5,3,2,2,2,0.4,0.6666666666666666
62,10038,0.9574184417724608,72,91,45,45,45,0.625,0.4945054945054945
8094,15290,0.9355627298355104,2,4,2,2,2,1.0,0.5
9780,16227,0.9106402397155762,8,15,6,6,6,0.75,0.4
4320,13230,0.87050461769104,4,21,4,4,4,1.0,0.19047619047619047
4447,19836,0.8565885424613953,303,8,1,1,1,0.0033003300330033004,0.125
8282,16918,0.8831045627593994,133,5,2,2,2,0.015037593984962405,0.4
8865,19225,0.9293644428253174,15,14,2,2,2,0.13333333333333333,0.14285714285714285
6864,16147,0.949926733970642,85,52,24,24,24,0.2823529411764706,0.46153846153846156
7245,14792,0.9403576850891112,20,28,15,15,15,0.75,0.5357142857142857
4701,17882,0.8978856801986694,8,12,0,0,0,0.0,0.0
2084,11454,0.8977233171463013,9,10,8,8,8,0.8888888888888888,0.8
1582,11207,0.8505185842514038,4,2,2,2,2,0.5,1.0
3146,12181,0.7795170545578003,6,8,2,2,2,0.3333333333333333,0.25
4963,13601,0.851098358631134,42,6,4,4,4,0.09523809523809523,0.6666666666666666
2204,11519,0.918329894542694,7,5,4,4,4,0.5714285714285714,0.8
1675,10123,0.7922016382217407,8,25,1,1,1,0.125,0.04
4966,13606,0.7013567686080933,24,2,2,2,2,0.08333333333333333,1.0
2296,11602,0.8702861666679382,7,7,3,3,3,0.42857142857142855,0.42857142857142855
8129,15369,0.7816855311393738,6,2,2,2,2,0.3333333333333333,1.0
7105,14668,0.9281261563301086,4,2,2,2,2,0.5,1.0
3797,12636,0.9017413258552552,5,8,4,4,4,0.8,0.5
8355,15452,0.93895822763443,6,3,2,2,2,0.3333333333333333,0.6666666666666666
6548,14342,0.8021292686462402,7,7,7,7,7,1.0,1.0
2036,11413,0.8182054758071899,2,4,2,2,2,1.0,0.5
2478,11758,0.8376374244689941,5,4,1,1,1,0.2,0.25
6567,14355,0.8495737910270691,3,3,3,3,3,1.0,1.0
5742,12292,0.8521217107772827,9,18,3,3,3,0.3333333333333333,0.16666666666666666
9877,16280,0.9424816370010376,30,30,29,29,29,0.9666666666666667,0.9666666666666667
2724,11899,0.8900034427642822,4,6,4,4,4,1.0,0.6666666666666666
5617,13838,0.8723146319389343,5,1,1,1,1,0.2,1.0
8130,15370,0.767609179019928,6,2,2,2,2,0.3333333333333333,1.0
5735,11987,0.8704496622085571,14,5,2,2,2,0.14285714285714285,0.4
7820,15144,0.721743106842041,5,3,2,2,2,0.4,0.6666666666666666
2440,11731,0.9755510091781616,4,2,2,2,2,0.5,1.0
1449,15494,0.8842700719833374,13,10,4,4,4,0.3076923076923077,0.4
9992,16383,0.9387722611427308,13,13,11,11,11,0.8461538461538461,0.8461538461538461
1214,10932,0.8029603958129883,6,9,2,2,2,0.3333333333333333,0.2222222222222222
9878,16281,0.9424816370010376,30,30,29,29,29,0.9666666666666667,0.9666666666666667
2471,11755,0.8741793036460876,3,3,3,3,3,1.0,1.0
2725,11900,0.9235173463821412,4,5,4,4,4,1.0,0.8
1615,11096,0.8789137005805969,14,19,6,6,6,0.42857142857142855,0.3157894736842105
2677,11860,0.9280135035514832,5,3,3,3,3,0.6,1.0
6478,14282,0.8547501564025879,7,4,3,3,3,0.42857142857142855,0.75
2728,11905,0.7858293652534485,6,2,2,2,2,0.3333333333333333,1.0
3804,12653,0.9253873229026794,34,6,3,3,3,0.08823529411764706,0.5
8329,15435,0.9006989002227783,10,5,2,2,2,0.2,0.4
1762,14678,0.9149347543716432,9,3,2,2,2,0.2222222222222222,0.6666666666666666
6777,14435,0.8675676584243774,5,5,5,5,5,1.0,1.0
9750,16217,0.8073855638504028,2,2,2,2,2,1.0,1.0
9246,15897,0.9982025623321532,9,10,9,9,9,1.0,0.9
1158,10856,0.8459505438804626,8,8,7,7,7,0.875,0.875
796,10769,0.9347037076950072,32,10,4,4,4,0.125,0.4
6758,14421,0.8466184139251709,9,17,2,2,2,0.2222222222222222,0.11764705882352941
1563,11170,0.8988028168678284,2,8,1,1,1,0.5,0.125
2680,11870,0.9216659665107728,2,2,2,2,2,1.0,1.0
2031,11424,0.8593883514404297,4,4,2,2,2,0.5,0.5
9316,15961,0.7981929779052734,3,24,0,0,0,0.0,0.0
4019,12842,0.8678358793258667,6,4,3,3,3,0.5,0.75
906,10677,0.9209940433502196,3,11,3,3,3,1.0,0.2727272727272727
2308,11589,0.8681014776229858,9,3,3,3,3,0.3333333333333333,1.0
3563,12482,0.9322899580001832,3,8,3,3,3,1.0,0.375
2812,16455,0.7838876247406006,10,5,0,0,0,0.0,0.0
481,10384,0.8969500064849854,3,4,3,3,3,1.0,0.75
882,16964,0.9323217868804932,6,12,3,3,3,0.5,0.25
1029,10747,0.6630102396011353,4,5,3,3,3,0.75,0.6
5780,13958,0.8739631175994873,2,3,2,2,2,1.0,0.6666666666666666
2024,11421,0.8277824521064758,10,7,6,6,6,0.6,0.8571428571428571
7891,15181,0.9351779818534852,20,35,5,5,5,0.25,0.14285714285714285
3565,12528,0.8398607969284058,20,3,2,2,2,0.1,0.6666666666666666
3671,12546,0.9149311780929564,7,8,6,6,6,0.8571428571428571,0.75
1273,10964,0.8472254276275635,2,2,2,2,2,1.0,1.0
6538,14310,0.9395005702972412,8,10,6,6,6,0.75,0.6
3023,12065,0.8596141934394836,11,9,4,4,4,0.36363636363636365,0.4444444444444444
1284,10973,0.8062527775764465,5,2,2,2,2,0.4,1.0
1276,10969,0.9546557068824768,10,8,6,6,6,0.6,0.75
5713,13904,0.8445742130279541,9,6,6,6,6,0.6666666666666666,1.0
5724,13913,0.9605229496955872,7,7,5,5,5,0.7142857142857143,0.7142857142857143
5843,14013,0.8473070859909058,14,2,2,2,2,0.14285714285714285,1.0
3197,12217,0.8839196562767029,4,2,2,2,2,0.5,1.0
2945,11507,0.9674302339553832,19,32,11,11,11,0.5789473684210527,0.34375
5694,13890,0.9356803894042968,6,6,6,6,6,1.0,1.0
9050,15819,0.9267588257789612,13,10,6,6,6,0.46153846153846156,0.6
3429,11148,0.9570281505584716,62,63,42,42,42,0.6774193548387096,0.6666666666666666
8200,15383,0.8528552055358887,29,21,9,9,9,0.3103448275862069,0.42857142857142855
6422,14220,0.7988213300704956,3,5,2,2,2,0.6666666666666666,0.4
1389,11031,0.8227103352546692,10,7,5,5,5,0.5,0.7142857142857143
2244,11545,0.9181225299835204,5,4,3,3,3,0.6,0.75
2389,11671,0.9315443634986876,15,19,11,11,11,0.7333333333333333,0.5789473684210527
7115,14672,0.9522747993469238,6,6,5,5,5,0.8333333333333334,0.8333333333333334
4239,13088,0.9347987174987792,5,4,3,3,3,0.6,0.75
9861,16326,0.8293723464012146,10,12,4,4,4,0.4,0.3333333333333333
3484,12395,0.8504438400268555,7,12,2,2,2,0.2857142857142857,0.16666666666666666
4071,12866,0.823358416557312,2,2,2,2,2,1.0,1.0
1859,11325,0.8529602289199829,4,4,4,4,4,1.0,1.0
135,10133,0.8004816174507141,1,25,1,1,1,1.0,0.04
5695,13891,0.9262192249298096,7,6,6,6,6,0.8571428571428571,1.0
7000,14605,0.910595953464508,9,5,5,5,5,0.5555555555555556,1.0
9038,15844,0.8879758715629578,15,7,5,5,5,0.3333333333333333,0.7142857142857143
3427,12535,0.8348972797393799,40,15,12,12,12,0.3,0.8
9917,16343,0.8972715735435486,6,6,4,4,4,0.6666666666666666,0.6666666666666666
3179,12204,0.91380375623703,1,1,1,1,1,1.0,1.0
3667,12553,0.941681146621704,5,5,2,2,2,0.4,0.4
5657,13864,0.9037373065948486,7,6,4,4,4,0.5714285714285714,0.6666666666666666
3223,12247,0.976189911365509,11,25,8,8,8,0.7272727272727273,0.32
4072,12867,0.8355538845062256,7,7,6,6,6,0.8571428571428571,0.8571428571428571
5495,13802,0.882378876209259,12,4,4,4,4,0.3333333333333333,1.0
6558,14345,0.85685133934021,5,5,3,3,3,0.6,0.6
1852,11322,0.8336870670318604,11,4,3,3,3,0.2727272727272727,0.75
6822,19150,0.9235334396362304,7,14,1,1,1,0.14285714285714285,0.07142857142857142
5620,13833,0.929881751537323,20,14,14,14,14,0.7,1.0
7627,14968,0.789541482925415,6,4,4,4,4,0.6666666666666666,1.0
4348,13259,0.83257657289505,6,8,5,5,5,0.8333333333333334,0.625
8387,15510,0.8016349673271179,15,4,2,2,2,0.13333333333333333,0.5
9798,16242,0.9129366278648376,3,4,3,3,3,1.0,0.75
5939,14107,0.9132946729660034,20,26,14,14,14,0.7,0.5384615384615384
518,10401,0.927915632724762,2,7,2,2,2,1.0,0.2857142857142857
5669,13874,0.9191367626190186,11,5,5,5,5,0.45454545454545453,1.0
6093,16911,0.7778047323226929,163,4,4,4,4,0.024539877300613498,1.0
9319,15984,0.9459453225135804,3,4,3,3,3,1.0,0.75
4349,13260,0.8939643502235413,6,18,3,3,3,0.5,0.16666666666666666
6102,19354,0.6788709163665771,146,8,1,1,1,0.00684931506849315,0.125
830,10636,0.8318300843238831,27,18,14,14,14,0.5185185185185185,0.7777777777777778
1766,13061,0.8178983926773071,8,19,0,0,0,0.0,0.0
7372,14863,0.927108883857727,35,24,15,15,15,0.42857142857142855,0.625
3447,12405,0.9134526252746582,26,31,24,24,24,0.9230769230769231,0.7741935483870968
4228,12970,0.8215485215187073,3,4,1,1,1,0.3333333333333333,0.25
2671,11855,0.8605126738548279,10,4,1,1,1,0.1,0.25
7831,15148,0.8823741674423218,20,7,6,6,6,0.3,0.8571428571428571
446,10381,0.9476706981658936,28,10,8,8,8,0.2857142857142857,0.8
6581,14370,0.9321356415748596,2,2,2,2,2,1.0,1.0
2214,11530,0.9751288890838624,3,3,3,3,3,1.0,1.0
1552,11151,0.8399146795272827,4,3,1,1,1,0.25,0.3333333333333333
6603,14388,0.9264289140701294,8,4,4,4,4,0.5,1.0
3068,12085,0.9592249393463136,17,29,16,16,16,0.9411764705882353,0.5517241379310345
4056,12863,0.9082897901535034,4,4,3,3,3,0.75,0.75
3461,12425,0.9227450489997864,43,50,40,40,40,0.9302325581395349,0.8
4569,13385,0.8926268815994263,4,5,3,3,3,0.75,0.6
8426,15479,0.8661895394325256,4,3,1,1,1,0.25,0.3333333333333333
9554,15185,0.8678908348083496,7,27,4,4,4,0.5714285714285714,0.14814814814814814
2086,11466,0.847367525100708,10,15,9,9,9,0.9,0.6
1738,11277,0.907707929611206,21,8,7,7,7,0.3333333333333333,0.875
7928,15202,0.8900978565216064,8,5,5,5,5,0.625,1.0
8214,15416,0.8636133670806885,72,61,19,19,19,0.2638888888888889,0.3114754098360656
562,10448,0.918000102043152,3,3,3,3,3,1.0,1.0
4022,12843,0.8295067548751831,3,4,3,3,3,1.0,0.75
7543,14982,0.8503956198692322,8,3,3,3,3,0.375,1.0
9745,16213,0.907748520374298,4,3,3,3,3,0.75,1.0
290,10254,0.89822918176651,10,10,8,8,8,0.8,0.8
8328,15437,0.8889460563659668,8,5,2,2,2,0.25,0.4
1578,11181,0.7473303079605103,37,5,1,1,1,0.02702702702702703,0.2
595,10481,0.7303907871246338,4,1,1,1,1,0.25,1.0
3915,12716,0.9982601404190063,7,9,7,7,7,1.0,0.7777777777777778
9670,16155,0.8815133571624756,10,14,5,5,5,0.5,0.35714285714285715
9282,15930,0.818958044052124,13,4,3,3,3,0.23076923076923078,0.75
920,10686,0.9192315340042114,5,3,3,3,3,0.6,1.0
7995,10309,0.9186797738075256,21,28,6,6,6,0.2857142857142857,0.21428571428571427
131,10117,0.9012380838394164,5,4,4,4,4,0.8,1.0
9954,16359,0.8579540252685547,3,3,3,3,3,1.0,1.0
8954,11146,0.9477319717407228,8,19,8,8,8,1.0,0.42105263157894735
1611,11214,0.9657635688781738,13,14,13,13,13,1.0,0.9285714285714286
976,10703,0.7477473616600037,4,3,3,3,3,0.75,1.0
3916,12717,0.9982601404190063,7,9,7,7,7,1.0,0.7777777777777778
4225,13552,0.8608695268630981,4,7,0,0,0,0.0,0.0
2418,11688,0.89845210313797,6,7,6,6,6,1.0,0.8571428571428571
4580,13371,0.8437552452087402,31,32,11,11,11,0.3548387096774194,0.34375
3919,12722,0.9445117712020874,3,3,3,3,3,1.0,1.0
6854,19725,0.8979612588882446,10,17,2,2,2,0.2,0.11764705882352941
1373,11013,0.8958289623260498,2,6,2,2,2,1.0,0.3333333333333333
648,17253,0.903196394443512,4,4,1,1,1,0.25,0.25
9264,15917,0.9498870968818665,55,51,11,11,11,0.2,0.21568627450980393
3208,12221,0.9392545819282532,4,6,4,4,4,1.0,0.6666666666666666
