First Index,Second Index,Similarity,Total Neighbors a,Total Neighbors a_star,Matching Neighbor Pairs,total_b,total_b_star,b / a_neigh,b_star / a_star_neigh
7169,16398,0.9581648111343384,14,14,4,4,4,0.2857143,0.2857143
8762,18073,0.95871102809906,21,7,5,5,5,0.2380952,0.7142857
2095,11142,0.9551191926002502,15,10,5,5,5,0.3333333,0.5
8507,17820,0.9485384821891784,5,5,1,1,1,0.2,0.2
867,9937,0.911733090877533,21,12,8,8,8,0.3809524,0.6666667
1259,10312,0.9047372341156006,5,3,2,2,2,0.4,0.6666667
1607,10650,0.9318653345108032,3,2,2,2,2,0.6666667,1.0
9005,18325,1.0,2,2,1,1,1,0.5,0.5
7118,16352,0.970117449760437,8,6,4,4,4,0.5,0.6666667
8010,17279,0.9625927209854126,29,17,13,13,13,0.4482759,0.7647059
8128,17414,0.9639241695404052,3,3,1,1,1,0.3333333,0.3333333
868,9938,0.9168295860290528,18,15,6,6,6,0.3333333,0.4
4646,13805,0.9179441928863524,3,2,2,2,2,0.6666667,1.0
9006,18326,0.967182755470276,12,9,6,6,6,0.5,0.6666667
7999,17269,0.6228033900260925,2,2,1,1,1,0.5,0.5
1412,10447,0.7879985570907593,3,2,0,0,0,0.0,0.0
2212,11254,0.9331990480422974,15,14,8,8,8,0.5333333,0.5714286
3399,12507,0.9101482629776,7,4,3,3,3,0.4285714,0.75
1822,10839,0.3406775593757629,7,9,4,4,4,0.5714286,0.4444444
7542,16801,0.7854200601577759,30,18,14,14,14,0.4666667,0.7777778
4207,13354,0.9078314304351808,8,4,2,2,2,0.25,0.5
4760,13912,0.9702821373939514,4,3,3,3,3,0.75,1.0
6794,16004,0.9165066480636596,8,4,4,4,4,0.5,1.0
4199,13350,0.9566652774810792,5,7,1,1,1,0.2,0.1428571
9031,18355,0.7918667197227478,4,7,3,3,3,0.75,0.4285714
4738,13893,0.9579307436943054,10,10,3,3,3,0.3,0.3
3602,12722,0.9386358857154846,21,18,6,6,6,0.2857143,0.3333333
1876,10895,0.9330103397369384,5,4,1,1,1,0.2,0.25
6468,15690,0.9712193608283995,4,2,1,1,1,0.25,0.5
4022,13165,0.9484968781471252,5,3,2,2,2,0.4,0.6666667
3074,12194,0.6209478378295898,30,14,7,7,7,0.2333333,0.5
974,10040,0.9148964881896972,8,13,5,5,5,0.625,0.3846154
445,9547,0.9826412200927734,5,5,3,3,3,0.6,0.6
3392,12503,0.9392328262329102,9,10,5,5,5,0.5555556,0.5
7217,16451,0.2894817292690277,16,8,1,1,1,0.0625,0.125
2816,11898,0.8319148421287537,7,11,2,2,2,0.2857143,0.1818182
135,9241,0.9281346201896667,5,5,2,2,2,0.4,0.4
7671,16923,0.9479063749313354,4,3,2,2,2,0.5,0.6666667
8257,17541,0.9554097652435304,41,34,20,20,20,0.4878049,0.5882353
2937,12044,0.9554461240768432,2,2,2,2,2,1.0,1.0
3177,12291,0.92570960521698,47,34,14,14,14,0.2978723,0.4117647
8429,17733,0.912747859954834,27,34,21,21,21,0.7777778,0.6176471
5667,14859,0.9429531097412108,57,26,9,9,9,0.1578947,0.3461538
10,9102,0.9724571704864502,8,6,3,3,3,0.375,0.5
2831,11919,0.9800862669944764,5,5,5,5,5,1.0,1.0
682,9760,0.7852522134780884,26,16,12,12,12,0.4615385,0.75
1903,10926,0.9924829602241516,3,3,2,2,2,0.6666667,0.6666667
4816,13969,0.94879150390625,7,3,2,2,2,0.2857143,0.6666667
7316,16551,0.9770270586013794,4,11,3,3,3,0.75,0.2727273
7475,16724,0.8408429622650146,6,11,5,5,5,0.8333333,0.4545455
4121,13264,0.8710240125656128,23,23,11,11,11,0.4782609,0.4782609
3321,12420,0.9679147005081176,10,8,6,6,6,0.6,0.75
1085,10150,0.915928602218628,9,11,3,3,3,0.3333333,0.2727273
8105,17385,0.8225369453430176,4,4,0,0,0,0.0,0.0
1669,10695,0.9616122245788574,18,15,8,8,8,0.4444444,0.5333333
7368,16597,0.9765074253082277,32,46,20,20,20,0.625,0.4347826
6752,15956,0.956247866153717,18,22,9,9,9,0.5,0.4090909
1518,10562,0.9877886176109314,2,3,2,2,2,1.0,0.6666667
3672,12799,0.8914599418640137,58,48,30,30,30,0.5172414,0.625
7497,16747,0.8973577618598938,10,9,2,2,2,0.2,0.2222222
5870,15079,0.9333329200744628,6,3,1,1,1,0.1666667,0.3333333
7062,16298,0.8293939828872681,12,13,7,7,7,0.5833333,0.5384615
1181,10239,0.96759694814682,3,2,0,0,0,0.0,0.0
327,9424,0.9627841114997864,4,3,1,1,1,0.25,0.3333333
2101,11148,0.8855567574501038,10,11,2,2,2,0.2,0.1818182
6881,16106,0.9605183601379396,8,3,0,0,0,0.0,0.0
8699,18016,0.8489000797271729,6,3,1,1,1,0.1666667,0.3333333
1392,10422,0.881421685218811,4,3,1,1,1,0.25,0.3333333
2580,11640,0.982649862766266,8,4,3,3,3,0.375,0.75
6892,16115,0.9178531169891356,5,6,2,2,2,0.4,0.3333333
7972,17242,0.8904820680618286,9,8,2,2,2,0.2222222,0.25
4497,13672,0.9378978610038756,3,3,2,2,2,0.6666667,0.6666667
5723,14916,0.939913809299469,28,20,10,10,10,0.3571429,0.5
8202,17475,0.9331645369529724,2,3,0,0,0,0.0,0.0
8949,18276,0.9002585411071777,14,14,3,3,3,0.2142857,0.2142857
320,9421,0.9638312458992004,5,6,3,3,3,0.6,0.5
3372,12479,0.6699773073196411,10,10,6,6,6,0.6,0.6
7165,16395,0.9416192770004272,13,11,4,4,4,0.3076923,0.3636364
8551,17857,0.9146488904953004,32,39,17,17,17,0.53125,0.4358974
5270,14418,0.9254865646362304,4,3,1,1,1,0.25,0.3333333
8562,17866,0.9592212438583374,7,3,3,3,3,0.4285714,1.0
4169,13317,0.9165499806404114,5,3,0,0,0,0.0,0.0
1436,10470,0.9359447956085204,7,9,6,6,6,0.8571429,0.6666667
7795,17056,0.9485841393470764,3,2,1,1,1,0.3333333,0.5
7994,17265,0.9505102634429932,19,20,8,8,8,0.4210526,0.4
8234,17512,0.8971731066703796,12,12,2,2,2,0.1666667,0.1666667
8964,18291,0.977670431137085,5,3,3,3,3,0.6,1.0
2458,11506,0.9093326926231384,7,10,3,3,3,0.4285714,0.3
5571,14760,0.9055830240249634,5,10,1,1,1,0.2,0.1
2237,11278,0.9377344846725464,20,23,11,11,11,0.55,0.4782609
3435,12540,0.915325164794922,11,7,7,7,7,0.6363636,1.0
4933,14094,0.965165376663208,32,30,16,16,16,0.5,0.5333333
2240,11283,0.9550015330314636,18,9,2,2,2,0.1111111,0.2222222
1040,10097,0.9398523569107056,10,7,4,4,4,0.4,0.5714286
5205,14373,0.9710183143615724,29,28,7,7,7,0.2413793,0.25
8606,17914,0.9404729604721068,4,6,2,2,2,0.5,0.3333333
430,9530,0.9534184336662292,13,9,4,4,4,0.3076923,0.4444444
97,9204,0.9350396394729614,13,17,6,6,6,0.4615385,0.3529412
5774,14975,0.9737104773521424,5,2,1,1,1,0.2,0.5
981,10047,0.9563282132148744,9,6,0,0,0,0.0,0.0
2241,11284,0.9396268129348756,8,7,3,3,3,0.375,0.4285714
3447,12550,0.9583357572555542,2,2,1,1,1,0.5,0.5
7652,16899,0.9422686100006104,14,20,4,4,4,0.2857143,0.2
2599,11666,0.961052656173706,2,2,1,1,1,0.5,0.5
3985,13128,0.923730969429016,33,37,23,23,23,0.6969697,0.6216216
5398,14544,0.8463242053985596,7,10,2,2,2,0.2857143,0.2
3102,12223,0.847967267036438,133,106,68,68,68,0.5112782,0.6415094
4708,13868,0.9703850746154784,6,8,1,1,1,0.1666667,0.125
6068,15278,0.969146728515625,13,6,2,2,2,0.1538462,0.3333333
1487,10529,0.8294305801391602,3,4,1,1,1,0.3333333,0.25
5399,14545,0.9384269714355468,6,5,3,3,3,0.5,0.6
2884,12000,0.8425110578536987,3,3,1,1,1,0.3333333,0.3333333
8850,18166,0.7481791377067566,4,8,2,2,2,0.5,0.25
6216,15441,0.9266409873962402,9,5,3,3,3,0.3333333,0.6
3154,12269,0.9598196744918824,6,3,1,1,1,0.1666667,0.3333333
6840,16059,0.9344252347946168,5,3,2,2,2,0.4,0.6666667
3346,12439,0.9181276559829712,18,24,11,11,11,0.6111111,0.4583333
3266,12367,0.926161527633667,11,9,5,5,5,0.4545455,0.5555556
6231,15457,0.9200579524040222,8,4,2,2,2,0.25,0.5
8425,17730,0.9018422961235046,15,12,6,6,6,0.4,0.5
5424,14574,0.8754902482032776,12,18,6,6,6,0.5,0.3333333
28,9118,0.9350873827934264,12,15,5,5,5,0.4166667,0.3333333
1532,10572,0.9252387285232544,29,22,12,12,12,0.4137931,0.5454545
278,9378,0.9736955165863036,3,3,1,1,1,0.3333333,0.3333333
3697,12818,0.969679057598114,28,38,15,15,15,0.5357143,0.3947368
7283,16521,0.8621731400489807,3,2,1,1,1,0.3333333,0.5
3317,12417,0.9473565816879272,4,2,1,1,1,0.25,0.5
3309,12413,0.9243509769439696,22,8,4,4,4,0.1818182,0.5
2362,11407,0.9482614398002625,4,6,0,0,0,0.0,0.0
1081,10147,0.970613956451416,14,10,8,8,8,0.5714286,0.8
8112,17391,0.9650490283966064,9,9,4,4,4,0.4444444,0.4444444
3899,13038,0.9473374485969543,4,3,2,2,2,0.5,0.6666667
4139,13285,0.8787753582000732,5,4,1,1,1,0.2,0.25
1945,10975,0.9708309173583984,14,15,7,7,7,0.5,0.4666667
8813,18112,0.9611576795578004,67,52,32,32,32,0.4776119,0.6153846
2306,11362,0.9488646984100342,8,11,3,3,3,0.375,0.2727273
7046,16284,0.8114830255508423,2,2,1,1,1,0.5,0.5
7766,17019,0.9550697803497314,7,7,3,3,3,0.4285714,0.4285714
5439,14594,0.912746250629425,17,13,6,6,6,0.3529412,0.4615385
7098,16331,0.9020147323608398,20,25,15,15,15,0.75,0.6
8492,17797,0.9701522588729858,11,4,2,2,2,0.1818182,0.5
744,9823,0.9337323307991028,11,6,3,3,3,0.2727273,0.5
8197,17471,0.5730533599853516,22,18,13,13,13,0.5909091,0.7222222
7397,16627,0.9138145446777344,3,3,1,1,1,0.3333333,0.3333333
7537,16787,0.9303197264671326,17,11,5,5,5,0.2941176,0.4545455
2097,11145,0.9051744937896729,7,8,5,5,5,0.7142857,0.625
2137,11181,0.95900297164917,30,28,16,16,16,0.5333333,0.5714286
1949,10981,0.9318140149116516,8,6,2,2,2,0.25,0.3333333
3955,13091,0.9752285480499268,2,3,1,1,1,0.5,0.3333333
8495,17802,0.8949497938156128,8,7,5,5,5,0.625,0.7142857
8127,17412,0.9358570575714112,9,14,6,6,6,0.6666667,0.4285714
6193,15407,0.8539109826087952,40,22,13,13,13,0.325,0.5909091
8167,17448,0.9730674028396606,4,3,0,0,0,0.0,0.0
4485,13665,0.9849894046783448,4,3,1,1,1,0.25,0.3333333
8506,17817,0.9664884209632874,15,19,10,10,10,0.6666667,0.5263158
5552,14736,0.9649258255958556,10,8,2,2,2,0.2,0.25
7171,16400,0.939612090587616,12,20,7,7,7,0.5833333,0.35
2778,11851,0.9356461763381958,28,22,9,9,9,0.3214286,0.4090909
5464,14623,0.9870985746383668,2,2,2,2,2,1.0,1.0
9008,18329,0.2836413085460663,3,4,3,3,3,1.0,0.75
4666,13825,0.9777179956436156,15,8,5,5,5,0.3333333,0.625
592,9667,0.9433010816574096,4,2,2,2,2,0.5,1.0
8558,17863,0.7973251938819885,22,10,8,8,8,0.3636364,0.8
4165,13314,0.9343198537826538,2,2,0,0,0,0.0,0.0
5317,14460,0.7137978076934814,6,6,3,3,3,0.5,0.5
1824,10842,0.9787895679473876,2,4,0,0,0,0.0,0.0
4515,13692,0.7850040197372437,10,6,2,2,2,0.2,0.3333333
5788,14985,0.8767603635787964,3,3,2,2,2,0.6666667,0.6666667
3840,12965,0.9846034049987792,4,3,1,1,1,0.25,0.3333333
2425,11476,0.9776141047477722,4,3,2,2,2,0.5,0.6666667
2804,11881,0.9426186084747314,3,4,2,2,2,0.6666667,0.5
4043,13181,0.855423092842102,13,16,7,7,7,0.5384615,0.4375
4929,14091,0.8444691896438599,14,9,5,5,5,0.3571429,0.5555556
6396,15627,0.9523597955703736,13,8,2,2,2,0.1538462,0.25
8993,18321,0.9452508687973022,13,15,6,6,6,0.4615385,0.4
426,9527,0.8780251145362854,11,12,6,6,6,0.5454545,0.5
1439,10478,0.8861748576164246,84,46,30,30,30,0.3571429,0.6521739
5372,14517,0.9773926734924316,3,5,3,3,3,1.0,0.6
4032,13171,0.959527850151062,18,17,12,12,12,0.6666667,0.7058824
6659,15857,0.9676749110221864,5,2,2,2,2,0.4,1.0
8258,17543,0.9703164100646972,5,3,2,2,2,0.4,0.6666667
8657,17963,0.9571287631988524,8,15,4,4,4,0.5,0.2666667
3257,12357,0.9653297662734984,17,19,12,12,12,0.7058824,0.6315789
1461,10502,0.8734922409057617,4,5,2,2,2,0.5,0.4
3615,12739,0.9242331385612488,12,12,7,7,7,0.5833333,0.5833333
6961,16195,0.9313817024230956,24,27,12,12,12,0.5,0.4444444
5394,14541,0.8250963091850281,9,12,3,3,3,0.3333333,0.25
8203,17476,0.8812236785888672,21,20,12,12,12,0.5714286,0.6
2491,11542,0.9222748279571532,32,42,24,24,24,0.75,0.5714286
6112,15315,0.9303359985351562,24,23,9,9,9,0.375,0.3913043
2281,11323,0.9650559425354004,3,4,2,2,2,0.6666667,0.5
3261,12363,0.8560702204704285,12,5,2,2,2,0.1666667,0.4
2641,11715,0.9405757188796996,3,6,0,0,0,0.0,0.0
4080,13220,0.915337324142456,13,11,3,3,3,0.2307692,0.2727273
7473,16720,0.8331660032272339,8,10,2,2,2,0.25,0.2
8373,17651,0.8044396638870239,9,16,8,8,8,0.8888889,0.5
7732,16980,0.9660669565200806,7,4,2,2,2,0.2857143,0.5
4090,13233,0.8105416297912598,4,12,2,2,2,0.5,0.1666667
4810,13968,0.9265878200531006,4,4,0,0,0,0.0,0.0
3670,12796,0.9307907819747924,32,35,15,15,15,0.46875,0.4285714
3342,12436,0.9332574605941772,4,3,0,0,0,0.0,0.0
2642,11716,0.9114251136779784,2,4,1,1,1,0.5,0.25
5412,14567,0.9557429552078248,6,2,1,1,1,0.1666667,0.5
7318,16553,0.9671457409858704,10,4,3,3,3,0.3,0.75
3324,12424,0.8639229536056519,7,12,7,7,7,1.0,0.5833333
1476,10522,0.945283830165863,2,4,0,0,0,0.0,0.0
1568,10605,0.6746049523353577,5,3,2,2,2,0.4,0.6666667
8107,17387,0.6943477392196655,8,9,5,5,5,0.625,0.5555556
5868,15075,0.9615732431411744,10,11,4,4,4,0.4,0.3636364
7319,16554,0.8509294986724854,48,37,27,27,27,0.5625,0.7297297
2062,11113,0.9062297344207764,10,9,2,2,2,0.2,0.2222222
6762,15962,0.9617494344711304,3,4,2,2,2,0.6666667,0.5
1690,10716,0.8962464332580566,11,10,6,6,6,0.5454545,0.6
1209,10263,0.8910027742385864,10,13,6,6,6,0.6,0.4615385
4474,13645,0.934442698955536,5,6,2,2,2,0.4,0.3333333
3360,12462,0.9741766452789308,7,3,3,3,3,0.4285714,1.0
6913,16131,0.8199057579040527,6,5,2,2,2,0.3333333,0.4
7053,16291,0.943461775779724,17,20,9,9,9,0.5294118,0.45
3519,12635,0.8945496678352356,6,6,4,4,4,0.6666667,0.6666667
759,9834,0.3375947475433349,25,23,16,16,16,0.64,0.6956522
7145,16374,0.950025737285614,11,13,6,6,6,0.5454545,0.4615385
310,9413,0.9093780517578124,19,7,2,2,2,0.1052632,0.2857143
2670,11755,0.96279376745224,9,7,5,5,5,0.5555556,0.7142857
6548,15746,0.8462815284729004,18,16,6,6,6,0.3333333,0.375
8962,18288,0.87346351146698,26,24,12,12,12,0.4615385,0.5
5448,14610,0.9089295268058776,4,7,1,1,1,0.25,0.1428571
6060,15254,0.9400968551635742,48,29,14,14,14,0.2916667,0.4827586
8193,17468,0.9178274869918824,2,2,2,2,2,1.0,1.0
7393,16624,0.9143214225769044,2,2,0,0,0,0.0,0.0
2785,11858,0.970657765865326,4,4,2,2,2,0.5,0.5
3064,12176,0.8971281051635742,13,12,8,8,8,0.6153846,0.6666667
3371,12476,0.9223781228065492,2,2,0,0,0,0.0,0.0
936,9997,0.8778063654899597,38,18,10,10,10,0.2631579,0.5555556
5301,14447,0.868034303188324,6,8,3,3,3,0.5,0.375
5460,14620,0.9321520924568176,6,9,0,0,0,0.0,0.0
8586,17893,0.9780795574188232,17,13,9,9,9,0.5294118,0.6923077
2206,11247,0.9085143804550172,18,20,6,6,6,0.3333333,0.3
6019,15221,0.9869911670684814,4,3,3,3,3,0.75,1.0
8398,17693,0.9674078226089478,2,3,1,1,1,0.5,0.3333333
4204,13353,0.9228094816207886,10,13,3,3,3,0.3,0.2307692
877,9947,0.944389820098877,2,3,2,2,2,1.0,0.6666667
2269,11303,0.9447396993637084,8,6,5,5,5,0.625,0.8333333
6429,15650,0.9707064628601074,4,7,3,3,3,0.75,0.4285714
2480,11523,0.9585110545158386,17,11,7,7,7,0.4117647,0.6363636
450,9550,0.8782010674476624,2,2,0,0,0,0.0,0.0
4208,13359,0.969580054283142,9,2,2,2,2,0.2222222,1.0
6422,15647,0.3063637614250183,110,93,61,61,61,0.5545455,0.655914
4407,13568,0.9615659713745116,30,32,15,15,15,0.5,0.46875
8841,18155,0.9675352573394777,2,2,1,1,1,0.5,0.5
5478,14646,0.956967294216156,13,8,4,4,4,0.3076923,0.5
7912,17166,0.971134603023529,3,8,3,3,3,1.0,0.375
4050,13187,0.9620178937911988,7,5,3,3,3,0.4285714,0.6
2894,12007,0.9015733003616332,9,7,4,4,4,0.4444444,0.5714286
2965,12067,0.9665305614471436,2,2,0,0,0,0.0,0.0
4072,13211,0.8606467247009277,17,15,8,8,8,0.4705882,0.5333333
4378,13546,0.9524304866790771,3,3,1,1,1,0.3333333,0.3333333
6838,16055,0.9315037131309508,3,2,0,0,0,0.0,0.0
4443,13612,0.9726747274398804,8,12,7,7,7,0.875,0.5833333
1489,10531,0.9230642914772034,15,18,6,6,6,0.4,0.3333333
6130,15331,0.8107180595397949,8,10,4,4,4,0.5,0.4
5812,15021,0.9384711980819702,9,6,0,0,0,0.0,0.0
5525,14699,0.9281868934631348,16,10,4,4,4,0.25,0.4
7270,16508,0.9403817057609558,19,17,12,12,12,0.6315789,0.7058824
6233,15459,0.9136403799057008,13,9,5,5,5,0.3846154,0.5555556
5407,14563,0.9512066841125488,27,28,18,18,18,0.6666667,0.6428571
8439,17743,0.9766318798065186,2,3,1,1,1,0.5,0.3333333
8059,17342,0.9373574256896972,7,4,2,2,2,0.2857143,0.5
1131,10190,0.8995913863182068,14,19,6,6,6,0.4285714,0.3157895
1515,10561,0.9348122477531432,46,52,25,25,25,0.5434783,0.4807692
5727,14918,0.981285572052002,5,2,1,1,1,0.2,0.5
5440,14596,0.9542229175567628,4,4,2,2,2,0.5,0.5
8493,17799,0.9203895330429076,5,5,0,0,0,0.0,0.0
1386,10416,0.958296537399292,18,11,8,8,8,0.4444444,0.7272727
5978,15174,0.8789688348770142,25,21,7,7,7,0.28,0.3333333
6145,15351,0.9537291526794434,4,5,1,1,1,0.25,0.2
7517,16766,0.962768018245697,2,3,2,2,2,1.0,0.6666667
6897,16118,0.9478899240493774,7,2,1,1,1,0.1428571,0.5
8291,17584,0.9448899030685424,8,2,1,1,1,0.125,0.5
7008,16251,0.8800631165504456,14,10,6,6,6,0.4285714,0.6
5728,14919,0.908217430114746,8,5,4,4,4,0.5,0.8
2294,11350,0.9603236317634584,6,3,2,2,2,0.3333333,0.6666667
7506,16756,0.9292796850204468,27,25,12,12,12,0.4444444,0.48
8892,18218,0.9716476202011108,8,5,2,2,2,0.25,0.4
7089,16324,0.8243141174316406,4,7,4,4,4,1.0,0.5714286
747,9827,0.9228455424308776,4,3,1,1,1,0.25,0.3333333
1379,10412,0.9436883926391602,2,4,1,1,1,0.5,0.25
6343,15573,0.9415737390518188,2,3,2,2,2,1.0,0.6666667
7863,17115,0.9136780500411988,13,8,4,4,4,0.3076923,0.5
6562,15760,0.9751479625701904,5,6,2,2,2,0.4,0.3333333
5467,14627,0.9578462839126588,5,10,1,1,1,0.2,0.1
2184,11227,0.9733036160469056,3,2,2,2,2,0.6666667,1.0
6056,15250,0.860305666923523,11,15,3,3,3,0.2727273,0.2
6196,15410,0.927939236164093,8,11,4,4,4,0.5,0.3636364
1763,10788,0.9483137130737304,16,9,5,5,5,0.3125,0.5555556
5568,14758,0.9411208629608154,7,7,3,3,3,0.4285714,0.4285714
6487,15702,0.9310095906257628,23,46,10,10,10,0.4347826,0.2173913
2173,11217,0.9415825009346008,16,16,8,8,8,0.5,0.5
3452,12553,0.9488565325737,4,4,0,0,0,0.0,0.0
2257,11296,0.8695361018180847,51,30,12,12,12,0.2352941,0.4
5569,14759,0.9714625477790833,9,12,3,3,3,0.3333333,0.25
568,9653,0.962122678756714,2,3,0,0,0,0.0,0.0
1988,11028,0.9513322114944458,6,6,1,1,1,0.1666667,0.1666667
8597,17905,0.9092496037483216,6,5,4,4,4,0.6666667,0.8
7660,16912,0.976285994052887,7,4,2,2,2,0.2857143,0.5
2622,11695,0.9476485252380372,9,8,4,4,4,0.4444444,0.5
9080,18403,0.8829173445701599,17,11,4,4,4,0.2352941,0.3636364
613,9696,0.9708400964736938,2,2,0,0,0,0.0,0.0
33,9121,0.980353593826294,11,11,6,6,6,0.5454545,0.5454545
3100,12222,0.8130160570144653,13,5,3,3,3,0.2307692,0.6
7734,16983,0.9098576307296752,5,4,3,3,3,0.6,0.75
8660,17966,0.9192371368408204,28,18,11,11,11,0.3928571,0.6111111
6225,15450,0.9640665650367736,4,2,1,1,1,0.25,0.5
8055,17334,0.947960376739502,12,7,2,2,2,0.1666667,0.2857143
2835,11924,0.976469874382019,2,2,0,0,0,0.0,0.0
4281,13437,0.3158793747425079,3,7,3,3,3,1.0,0.4285714
1319,10352,0.92805415391922,17,21,7,7,7,0.4117647,0.3333333
4292,13446,0.950894057750702,23,17,9,9,9,0.3913043,0.5294118
4472,13642,0.8827861547470093,32,13,7,7,7,0.21875,0.5384615
5422,14573,0.933091163635254,4,4,2,2,2,0.5,0.5
1320,10353,0.8192005157470703,7,4,2,2,2,0.2857143,0.5
1559,10598,0.872351884841919,5,3,0,0,0,0.0,0.0
3506,12622,0.8740888237953186,2,2,1,1,1,0.5,0.5
7531,16775,0.9781013131141664,8,11,5,5,5,0.625,0.4545455
8778,18079,0.931270182132721,13,13,9,9,9,0.6923077,0.6923077
923,9979,0.9149860739707948,42,60,27,27,27,0.6428571,0.45
3676,12804,0.939340114593506,15,15,8,8,8,0.5333333,0.5333333
7103,16334,0.9600747227668762,4,4,1,1,1,0.25,0.25
709,9790,0.9800766110420228,12,11,8,8,8,0.6666667,0.7272727
720,9799,0.944090723991394,24,23,12,12,12,0.5,0.5217391
8928,18252,0.9637664556503296,9,7,3,3,3,0.3333333,0.4285714
812,9882,0.960016906261444,22,22,11,11,11,0.5,0.5
6313,15540,0.9424848556518556,3,5,3,3,3,1.0,0.6
3359,12459,0.968787431716919,14,6,2,2,2,0.1428571,0.3333333
1345,10382,0.9657112956047058,2,4,1,1,1,0.5,0.25
4151,13299,0.9236668348312378,18,23,5,5,5,0.2777778,0.2173913
5945,15144,0.889551043510437,40,29,16,16,16,0.4,0.5517241
5458,14617,0.9323285818099976,8,6,1,1,1,0.125,0.1666667
6316,15545,0.924062430858612,44,30,15,15,15,0.3409091,0.5
8183,17460,0.9539535641670228,19,13,5,5,5,0.2631579,0.3846154
5748,14944,0.9812129735946656,2,2,0,0,0,0.0,0.0
4307,13466,0.9708939790725708,2,2,1,1,1,0.5,0.5
205,9326,0.9243103265762328,15,12,5,5,5,0.3333333,0.4166667
224,9339,0.8454047441482544,9,7,4,4,4,0.4444444,0.5714286
3384,12488,0.8368876576423645,11,9,3,3,3,0.2727273,0.3333333
2418,11469,0.8360621929168701,8,12,1,1,1,0.125,0.0833333
3363,12465,0.9598906636238098,8,13,1,1,1,0.125,0.0769231
7129,16364,0.90236896276474,22,21,10,10,10,0.4545455,0.4761905
2116,11167,0.8978089094161987,26,16,8,8,8,0.3076923,0.5
1375,10409,0.9281829595565796,8,5,1,1,1,0.125,0.2
4953,14108,0.959065556526184,9,6,4,4,4,0.4444444,0.6666667
6572,15772,0.9193969368934632,25,29,12,12,12,0.48,0.4137931
6379,15606,0.9570357799530028,4,4,2,2,2,0.5,0.5
5304,14451,0.9627655744552612,20,14,9,9,9,0.45,0.6428571
5763,14965,0.9390465021133424,7,3,1,1,1,0.1428571,0.3333333
2728,11810,0.9673863649368286,19,9,2,2,2,0.1052632,0.2222222
6202,15421,0.9645663499832152,4,2,2,2,2,0.5,1.0
4206,13355,0.9612119793891908,13,13,4,4,4,0.3076923,0.3076923
9027,18351,0.9140446186065674,5,4,2,2,2,0.4,0.5
3410,12518,0.7391258478164673,4,2,1,1,1,0.25,0.5
7224,16457,0.947079062461853,3,5,3,3,3,1.0,0.6
9050,18371,0.8757028579711914,17,16,7,7,7,0.4117647,0.4375
5796,14998,0.9769097566604614,3,3,2,2,2,0.6666667,0.6666667
3052,12172,0.9071120023727416,3,3,2,2,2,0.6666667,0.6666667
8592,17901,0.8183784484863281,26,11,9,9,9,0.3461538,0.8181818
7893,17146,0.7598870992660522,15,21,3,3,3,0.2,0.1428571
423,9525,0.9310864210128784,4,5,3,3,3,0.75,0.6
4431,13595,0.9219567179679872,11,12,6,6,6,0.5454545,0.5
8843,18157,0.8828728199005127,23,15,9,9,9,0.3913043,0.6
2536,11581,0.8236938118934631,58,44,23,23,23,0.3965517,0.5227273
4830,13978,0.9490963220596312,28,25,11,11,11,0.3928571,0.44
5649,14835,0.9731786847114564,24,12,5,5,5,0.2083333,0.4166667
5402,14549,0.9563071131706238,4,7,3,3,3,0.75,0.4285714
4062,13203,0.8620407581329346,3,5,2,2,2,0.6666667,0.4
3114,12232,0.9040119647979736,21,40,12,12,12,0.5714286,0.3
4232,13385,0.934916377067566,17,15,6,6,6,0.3529412,0.4
7585,16849,0.9650644063949584,5,2,0,0,0,0.0,0.0
4771,13928,0.9321354627609252,2,2,2,2,2,1.0,1.0
2537,11582,0.9626449942588806,13,7,5,5,5,0.3846154,0.7142857
4834,13984,0.8280872106552124,16,8,6,6,6,0.375,0.75
8854,18171,0.9676340818405152,3,2,1,1,1,0.3333333,0.5
5833,15037,0.8254634141921997,7,3,1,1,1,0.1428571,0.3333333
8047,17325,0.830596387386322,9,9,2,2,2,0.2222222,0.2222222
1540,10575,0.9352474808692932,28,18,9,9,9,0.3214286,0.5
2945,12050,0.8923166394233704,13,17,7,7,7,0.5384615,0.4117647
8069,17343,0.9508109092712402,3,3,1,1,1,0.3333333,0.3333333
2621,11697,0.9830468893051147,5,3,2,2,2,0.4,0.6666667
5675,14865,0.971411108970642,8,7,0,0,0,0.0,0.0
160,9272,0.8301435708999634,5,6,2,2,2,0.4,0.3333333
5814,15023,0.9268959760665894,10,8,5,5,5,0.5,0.625
6081,15287,0.9329180717468262,4,4,2,2,2,0.5,0.5
3690,12814,0.975103497505188,6,3,3,3,3,0.5,1.0
763,9836,0.8517075181007385,6,8,5,5,5,0.8333333,0.625
161,9273,0.927143096923828,36,20,9,9,9,0.25,0.45
7335,16566,0.9367333054542542,16,15,7,7,7,0.4375,0.4666667
7515,16762,0.9803693294525146,2,3,1,1,1,0.5,0.3333333
2853,11939,0.96250581741333,25,36,14,14,14,0.56,0.3888889
2067,11116,0.8896317481994629,2,2,2,2,2,1.0,1.0
7087,16321,0.948493480682373,6,12,2,2,2,0.3333333,0.1666667
8272,17564,0.8441649675369263,13,15,6,6,6,0.4615385,0.4
2337,11385,0.7272543907165527,3,3,3,3,3,1.0,1.0
